"Age";"GP";"G";"A";"PTS";"PlusMinus";"Salary"
20;80;17;15;32;-28;925000
27;26;1;5;6;-8;1025000
24;79;4;15;19;21;3000000
19;4;0;0;0;-1;925000
24;36;6;5;11;-7;950000
26;5;0;0;0;-3;650000
22;2;0;0;0;0;832500
21;37;1;3;4;-8;832500
25;81;11;35;46;-3;4500000
26;81;34;18;52;9;3500000
21;73;18;10;28;-1;667500
29;64;7;15;22;-6;4400000
22;10;1;1;2;-1;768150
23;13;2;8;10;2;575000
21;2;0;0;0;-1;660000
29;41;5;29;34;2;7250000
31;78;16;19;35;-2;1800000
29;82;12;12;24;-6;2000000
27;1;0;0;0;-1;575000
36;36;0;5;5;1;2000000
25;65;8;12;20;2;700000
23;7;0;0;0;-4;645000
22;73;6;12;18;8;802500
22;12;0;0;0;-8;667500
22;72;11;34;45;-2;2500000
22;66;6;14;20;13;3000000
29;59;21;26;47;-7;5000000
26;2;0;1;1;0;NA
32;82;1;6;7;-7;2500000
23;82;15;14;29;1;1000000
28;82;23;27;50;-3;8000000
24;47;4;2;6;-2;NA
22;55;1;6;7;17;4083300
31;4;0;0;0;-1;4500000
30;73;2;16;18;-5;4750000
35;82;6;10;16;-7;1300000
21;82;16;37;53;-14;5000000
19;47;6;4;10;-5;640000
30;62;33;39;72;18;9500000
21;1;0;0;0;0;925000
26;65;3;9;12;-12;950000
25;82;5;12;17;14;825000
22;60;17;19;36;10;832500
28;80;39;46;85;18;5000000
24;41;1;7;8;7;1300000
26;75;30;21;51;-21;750000
24;25;1;6;7;3;1200000
38;62;6;30;36;18;4250000
37;82;27;19;46;4;6500000
19;77;19;42;61;0;925000
28;81;27;15;42;13;2000000
27;82;5;4;9;0;3500000
35;81;4;22;26;10;5000000
29;82;9;30;39;-17;3900000
24;77;11;14;25;-8;625000
26;64;3;4;7;-14;640000
22;81;7;10;17;-5;925000
19;82;40;29;69;2;925000
28;45;8;4;12;0;2125000
24;25;2;7;9;-1;575000
28;3;0;0;0;-1;650000
23;76;3;17;20;-7;1250000
20;29;1;6;7;-1;925000
21;31;1;4;5;-4;832500
33;65;5;3;8;-8;1100000
24;7;0;0;0;-3;650000
21;3;0;1;1;0;925000
19;82;30;70;100;27;925000
27;77;6;36;42;20;5000000
32;3;1;0;1;1;625000
22;1;0;0;0;-1;575000
22;57;7;9;16;-11;800000
28;72;9;8;17;-23;3000000
24;6;1;0;1;-2;800000
24;46;3;4;7;-3;700000
25;53;6;10;16;5;700000
32;59;5;1;6;-3;1250000
25;49;2;2;4;1;1600000
23;1;0;0;0;-1;600000
30;77;2;8;10;4;3000000
26;3;1;0;1;1;NA
24;1;0;0;0;1;925000
26;58;4;4;8;-4;600000
20;34;3;3;6;1;925000
25;18;0;2;2;0;600000
24;51;1;5;6;-9;1000000
31;68;0;12;12;13;4900000
32;5;1;1;2;-2;4000000
34;3;0;0;0;1;3200000
20;4;0;0;0;-3;925000
24;61;6;7;13;0;900000
32;55;5;2;7;-12;1025000
23;82;22;34;56;17;2750000
29;58;3;10;13;1;2500000
25;1;0;0;0;0;600000
31;65;3;4;7;-12;1900000
31;78;8;9;17;5;1300000
23;11;0;0;0;-1;640000
22;5;0;0;0;-2;925000
22;82;27;31;58;-1;6500000
22;27;2;4;6;11;925000
36;82;11;14;25;2;900000
26;63;12;10;22;-7;1750000
21;1;0;0;0;0;832500
21;82;6;14;20;6;832500
24;17;0;1;1;-4;800000
21;33;4;3;7;2;925000
33;81;14;18;32;-4;5000000
21;4;1;1;2;2;832500
23;77;2;15;17;-13;2400000
23;27;0;2;2;-11;750000
23;60;2;9;11;3;2825000
27;82;9;19;28;-21;4000000
26;11;2;3;5;5;4000000
29;3;0;0;0;-4;NA
24;74;10;18;28;-4;1900000
32;67;23;15;38;9;8000000
27;81;7;10;17;-1;900000
29;70;23;18;41;-10;5000000
37;53;1;3;4;-11;1500000
25;81;20;25;45;-6;2500000
24;11;0;0;0;-3;650000
24;40;0;3;3;-4;900000
26;2;0;0;0;-1;575000
23;48;4;13;17;0;725000
25;19;1;4;5;-3;950000
24;82;25;32;57;17;3500000
32;79;17;24;41;-19;6000000
24;59;7;6;13;-12;735000
22;1;0;0;0;-1;742500
30;78;5;34;39;20;5750000
23;44;8;2;10;6;600000
20;10;0;0;0;-1;650000
27;46;4;4;8;-3;1000000
24;82;7;5;12;-12;1250000
24;11;1;0;1;-1;575000
23;82;18;25;43;-10;6000000
21;44;5;6;11;0;832500
22;66;2;5;7;7;792500
18;4;0;1;1;-2;925000
20;81;22;39;61;-3;925000
27;76;12;36;48;0;4250000
22;1;0;0;0;0;630000
23;3;0;0;0;1;925000
22;3;1;0;1;-2;792500
30;11;0;1;1;-6;700000
25;72;20;35;55;-1;11000000
35;52;2;7;9;-4;3750000
24;2;0;0;0;-1;585000
28;65;19;26;45;-7;8000000
24;41;5;2;7;-4;918750
30;11;0;1;1;2;575000
22;13;0;3;3;-1;925000
25;82;6;27;33;30;2570000
36;79;0;14;14;32;5500000
30;68;33;23;56;28;4500000
34;53;3;4;7;-8;800000
23;66;3;9;12;2;715000
31;82;33;36;69;6;10000000
25;32;8;5;13;9;700000
28;81;35;32;67;15;5000000
24;82;12;21;33;13;1100000
25;14;2;2;4;2;725000
25;75;17;35;52;8;4000000
25;80;26;27;53;2;4500000
25;82;31;43;74;18;925000
25;82;22;22;44;14;875000
23;58;4;6;10;-6;800000
23;81;4;31;35;7;925000
32;4;0;0;0;-1;575000
33;67;13;15;28;-18;1250000
32;69;19;23;42;-3;9000000
20;75;34;36;70;11;925000
26;36;1;8;9;-1;750000
21;1;0;0;0;-2;692500
32;81;29;39;68;11;6000000
24;80;24;20;44;5;1550000
23;10;1;1;2;-3;925000
22;44;3;7;10;-5;925000
20;57;14;7;21;-4;925000
28;65;13;32;45;-11;3000000
28;82;18;28;46;-2;3750000
31;82;19;34;53;2;10000000
22;82;2;18;20;23;792500
21;54;1;12;13;-13;750000
24;49;1;13;14;-1;1200000
29;80;8;20;28;3;7000000
31;81;9;21;30;-6;7500000
23;10;0;1;1;-5;675000
26;80;14;34;48;3;7000000
25;60;8;10;18;-8;1100000
25;31;8;3;11;0;725000
34;78;10;18;28;10;7000000
20;68;18;22;40;4;667500
30;75;4;7;11;10;2250000
34;78;13;34;47;2;6250000
30;2;0;0;0;-1;575000
27;65;1;13;14;3;925000
22;2;0;0;0;-3;792500
30;67;8;6;14;-5;4000000
22;11;0;0;0;-4;832500
24;50;5;13;18;-9;800000
30;39;2;5;7;0;650000
26;29;0;6;6;-1;1250000
19;82;6;24;30;-7;925000
23;40;6;3;9;-11;900000
18;28;1;7;8;5;925000
24;13;2;0;2;-2;812500
22;1;0;0;0;1;832500
31;12;0;2;2;0;1600000
29;82;9;14;23;9;800000
24;82;4;13;17;0;1250000
20;12;1;3;4;1;842500
31;73;6;9;15;4;1250000
23;61;5;13;18;-2;575000
30;76;18;36;54;10;5750000
28;52;8;3;11;-7;2350000
23;71;33;18;51;10;3800000
20;75;20;18;38;-25;925000
23;82;16;29;45;-10;4000000
26;68;4;4;8;-4;575000
23;9;0;2;2;-2;650000
24;24;2;1;3;-3;925000
31;4;0;0;0;-2;NA
30;63;10;9;19;3;4000000
29;80;7;6;13;4;1125000
28;16;0;5;5;6;575000
23;17;1;0;1;1;925000
21;79;17;30;47;-11;925000
24;1;0;0;0;0;575000
22;1;0;0;0;0;692500
36;46;4;21;25;-5;3500000
23;3;0;0;0;-2;575000
31;16;5;4;9;-1;2250000
23;80;16;18;34;-8;2000000
22;76;6;21;27;-20;5000000
22;79;6;39;45;-9;5400000
23;78;16;8;24;11;875000
21;77;14;14;28;4;925000
25;4;0;0;0;0;750000
26;3;0;1;1;1;950000
23;30;4;2;6;-7;842500
23;4;0;0;0;-3;625000
19;1;0;0;0;-1;NA
27;60;12;15;27;1;2200000
27;27;3;4;7;2;575000
38;22;1;2;3;-3;600000
26;34;2;8;10;9;575000
29;68;1;12;13;5;3100000
23;19;0;0;0;2;692500
24;57;15;13;28;4;620000
29;62;13;12;25;-3;7000000
30;67;11;18;29;-8;600000
24;82;24;29;53;23;5750000
23;5;0;0;0;-1;575000
22;39;4;4;8;2;875000
21;38;2;5;7;-6;925000
26;74;6;17;23;33;3500000
26;82;2;11;13;-1;3600000
26;71;4;9;13;-2;3750000
27;80;9;15;24;-16;950000
26;59;7;7;14;-6;600000
23;79;32;50;82;18;5000000
25;79;25;30;55;-13;6000000
27;78;1;7;8;-9;1000000
21;3;1;0;1;1;925000
29;62;2;16;18;4;2500000
23;9;0;2;2;0;925000
20;61;6;22;28;10;925000
25;60;3;14;17;22;875000
26;4;0;1;1;2;600000
26;37;6;7;13;5;650000
26;78;12;39;51;27;1400000
34;28;0;4;4;1;2250000
24;78;19;36;55;14;5250000
31;79;3;36;39;5;9000000
36;82;15;29;44;-16;7000000
36;82;15;35;50;-27;7000000
23;62;7;6;13;10;600000
24;82;26;46;72;-15;6000000
35;73;5;17;22;25;1000000
30;80;8;27;35;14;6500000
18;4;0;0;0;1;925000
29;13;0;2;2;0;575000
29;45;4;8;12;-5;575000
22;80;3;28;31;-31;600000
24;38;2;7;9;-5;600000
35;48;8;10;18;-22;5000000
27;80;13;43;56;-7;5200000
25;68;12;17;29;4;5500000
24;55;3;7;10;3;660000
25;80;2;11;13;-29;2075000
24;61;23;30;53;24;667500
22;7;0;1;1;-3;832500
22;82;13;20;33;-4;867500
25;14;0;2;2;-3;600000
24;70;6;11;17;-2;600000
23;3;0;0;0;-2;874125
26;79;23;26;49;10;3000000
28;82;31;23;54;-18;4300000
22;2;0;1;1;-1;667500
23;3;0;0;0;0;925000
23;58;8;2;10;11;575000
29;55;5;4;9;0;700000
24;79;37;26;63;-3;6000000
22;80;5;34;39;11;925000
22;82;5;29;34;23;742500
22;41;4;6;10;5;925000
28;40;2;2;4;-7;675000
27;51;3;6;9;1;3250000
22;2;0;1;1;-1;NA
27;78;12;17;29;7;4000000
22;17;3;3;6;-1;670000
25;80;15;22;37;-13;3500000
31;1;0;0;0;0;575000
28;74;16;16;32;6;2350000
24;53;4;5;9;-19;1250000
29;1;1;0;1;0;2725000
31;80;6;8;14;-26;4750000
24;19;1;3;4;-1;NA
22;5;0;1;1;-1;925000
23;56;5;4;9;1;742500
19;3;0;0;0;0;667500
33;68;15;35;50;-18;7500000
24;78;12;28;39;-8;1100000
23;27;1;6;7;-8;600000
27;76;10;28;38;33;4250000
32;82;28;37;65;17;3500000
28;75;16;29;45;-1;6000000
29;72;3;7;10;9;6000000
31;58;8;13;21;6;4350000
33;81;6;17;23;3;3000000
30;75;11;5;16;-9;1500000
26;17;9;11;20;3;9500000
31;66;18;22;40;4;7000000
22;71;3;21;24;-16;925000
32;76;16;35;51;-2;6500000
33;82;16;24;40;2;2500000
26;81;17;38;55;19;8000000
22;4;0;0;0;0;842500
29;79;13;8;21;3;1200000
29;11;0;3;3;-5;575000
24;71;22;32;54;12;3750000
26;64;3;12;15;0;4000000
31;14;1;2;3;0;3250000
28;5;0;2;2;-1;600000
30;73;5;17;22;1;4500000
29;6;0;1;1;1;600000
39;68;6;21;27;-12;4000000
19;7;0;1;1;-5;925000
23;69;13;17;30;-8;2000000
32;42;2;2;4;4;2700000
27;66;10;30;40;-8;11000000
22;10;0;0;0;-4;792500
26;80;3;11;14;-10;1600000
31;82;9;31;40;34;9000000
27;81;17;17;34;-20;4250000
20;2;0;0;0;0;925000
25;51;2;2;4;-6;874125
27;53;2;8;10;3;3500000
25;82;39;36;75;-1;8000000
26;82;25;21;46;-8;2750000
26;77;28;38;66;4;6000000
26;45;0;6;6;-13;675000
22;81;15;27;42;-6;832500
27;14;2;2;4;-1;600000
21;34;2;7;9;-6;832500
32;30;1;1;2;4;1700000
28;21;0;3;3;-4;575000
23;3;0;0;0;-4;635000
33;64;3;1;4;-7;1200000
37;79;7;43;50;7;6750000
39;50;2;2;4;-7;NA
22;80;11;12;23;0;700000
19;76;13;35;48;14;925000
28;72;21;37;58;7;13800000
24;63;16;18;34;6;3900000
21;2;0;1;1;0;575000
33;50;2;1;3;-6;750000
23;82;23;31;54;-13;3750000
27;1;0;0;0;-1;600000
22;60;8;25;33;4;2500000
22;66;2;7;9;-7;925000
20;6;0;0;0;-3;925000
27;78;27;28;55;-3;4000000
24;3;0;0;0;-1;600000
33;69;1;12;13;-25;2000000
33;73;10;8;18;-1;900000
27;82;29;33;62;-2;5000000
25;58;5;11;16;17;750000
29;81;6;9;15;-5;725000
32;68;17;31;48;-5;2600000
26;7;0;0;0;-3;700000
25;71;3;21;24;3;5000000
22;44;10;8;18;-3;792500
23;2;0;0;0;-1;925000
34;72;9;19;28;-7;1750000
24;18;0;3;3;2;575000
30;69;15;22;37;-3;950000
23;80;16;11;27;-13;925000
25;4;0;0;0;-2;700000
20;10;0;1;1;1;925000
29;75;6;22;28;4;4250000
27;82;20;41;61;-24;10000000
20;21;3;3;6;2;925000
35;81;20;35;55;-18;1000000
25;43;6;1;7;2;625000
21;8;0;2;2;1;675000
36;78;10;19;29;-2;3275000
26;7;0;1;1;-3;575000
24;77;5;12;17;14;575000
24;23;8;4;12;5;650000
31;78;17;25;42;20;12000000
28;73;1;7;8;1;575000
22;3;0;0;0;0;705000
28;64;8;7;15;1;2750000
22;80;13;46;59;9;925000
19;78;11;36;47;17;925000
30;82;26;48;74;6;5800000
19;2;0;0;0;0;925000
28;65;9;7;16;-16;1000000
26;76;5;12;17;7;800000
33;57;5;13;18;-6;6000000
26;57;4;8;12;-18;800000
35;80;24;24;48;14;3250000
27;70;12;23;35;7;4000000
24;78;8;18;26;0;590000
22;82;7;12;19;9;1750000
28;73;7;5;12;-11;2600000
31;72;12;13;25;15;1800000
26;34;0;4;4;-1;575000
21;60;8;9;17;-21;925000
23;4;0;0;0;-2;625000
23;40;3;6;9;-3;2500000
30;82;5;36;41;-6;7500000
19;70;8;16;24;-17;925000
21;56;0;10;10;-20;832500
25;82;4;32;36;-22;925000
31;80;14;31;45;-8;6500000
24;1;0;0;0;-1;632500
36;82;17;51;68;15;7500000
23;56;14;23;37;9;3250000
29;24;2;2;4;-2;575000
29;80;15;44;59;15;4500000
24;79;22;25;47;34;2000000
21;2;1;0;1;1;727500
